walk,num_returns,first_return,return_steps
302,0,-1,
303,0,-1,
304,0,-1,
305,1,12,12
306,0,-1,
307,1,6,6
308,0,-1,
309,0,-1,
310,2,2,2;4
311,1,2,2
312,0,-1,
313,0,-1,
314,0,-1,
315,0,-1,
316,0,-1,
317,0,-1,
318,1,6,6
319,1,4,4
320,2,14,14;16
321,0,-1,
322,0,-1,
323,1,2,2
324,0,-1,
325,0,-1,
326,0,-1,
327,0,-1,
328,0,-1,
329,0,-1,
330,0,-1,
331,0,-1,
332,2,6,6;8
333,0,-1,
334,0,-1,
335,0,-1,
336,0,-1,
337,1,8,8
338,0,-1,
339,1,2,2
340,0,-1,
341,0,-1,
342,2,214,214;218
343,0,-1,
344,0,-1,
345,2,12,12;148
346,0,-1,
347,1,546,546
348,2,2,2;4
349,3,14,14;800;802
350,0,-1,
351,0,-1,
352,0,-1,
353,0,-1,
354,0,-1,
355,0,-1,
356,0,-1,
357,0,-1,
358,0,-1,
359,0,-1,
360,0,-1,
361,0,-1,
362,1,134,134
363,0,-1,
364,2,2,2;44
365,0,-1,
366,0,-1,
367,0,-1,
368,0,-1,
369,0,-1,
370,0,-1,
371,1,8,8
372,0,-1,
373,2,4,4;6
374,0,-1,
375,0,-1,
376,0,-1,
377,0,-1,
378,0,-1,
379,1,4,4
380,0,-1,
381,0,-1,
382,0,-1,
383,0,-1,
384,0,-1,
385,2,2,2;76
386,0,-1,
387,2,2,2;3538
388,1,2,2
389,1,2,2
390,0,-1,
391,1,46,46
392,0,-1,
393,0,-1,
394,1,2,2
395,0,-1,
396,1,4,4
397,0,-1,
398,0,-1,
399,2,2,2;6
400,1,8,8
401,0,-1,
402,0,-1,
403,0,-1,
404,0,-1,
405,1,2,2
406,0,-1,
407,2,2,2;4
408,1,2,2
409,0,-1,
410,0,-1,
411,0,-1,
412,0,-1,
413,0,-1,
414,0,-1,
415,0,-1,
416,1,2,2
417,0,-1,
418,0,-1,
419,1,18,18
420,0,-1,
421,0,-1,
422,0,-1,
423,1,2,2
424,0,-1,
425,0,-1,
426,0,-1,
427,0,-1,
428,1,12,12
429,0,-1,
430,0,-1,
431,0,-1,
432,0,-1,
433,0,-1,
434,0,-1,
435,0,-1,
436,0,-1,
437,0,-1,
438,0,-1,
439,0,-1,
440,2,48,48;58
441,0,-1,
442,0,-1,
443,0,-1,
444,3,4,4;3680;3716
445,0,-1,
446,0,-1,
447,0,-1,
448,0,-1,
449,0,-1,
450,0,-1,
451,0,-1,
452,0,-1,
453,0,-1,
454,1,30,30
455,1,14,14
456,0,-1,
457,0,-1,
458,0,-1,
459,0,-1,
460,1,2,2
461,0,-1,
462,0,-1,
463,0,-1,
464,0,-1,
465,0,-1,
466,0,-1,
467,1,2,2
468,0,-1,
469,1,10,10
470,1,2,2
471,4,6,6;10;28;30
472,0,-1,
473,2,2,2;4
474,0,-1,
475,0,-1,
476,1,2,2
477,0,-1,
478,0,-1,
479,0,-1,
480,0,-1,
481,0,-1,
482,0,-1,
483,2,4,4;12
484,0,-1,
485,1,2,2
486,1,2,2
487,0,-1,
488,2,258,258;262
489,0,-1,
490,3,2,2;10;12
491,1,2,2
492,1,30,30
493,0,-1,
494,0,-1,
495,0,-1,
496,0,-1,
497,0,-1,
498,1,2,2
499,0,-1,
500,0,-1,
501,0,-1,
502,1,2,2
503,1,8,8
504,0,-1,
505,0,-1,
506,0,-1,
507,0,-1,
508,0,-1,
509,2,44,44;46
510,0,-1,
511,0,-1,
512,0,-1,
513,0,-1,
514,0,-1,
515,1,2,2
516,0,-1,
517,2,766,766;768
518,0,-1,
519,0,-1,
520,2,322,322;324
521,0,-1,
522,2,2,2;46
523,0,-1,
524,0,-1,
525,1,2,2
526,0,-1,
527,0,-1,
528,1,18,18
529,1,10,10
530,0,-1,
531,0,-1,
532,0,-1,
533,0,-1,
534,0,-1,
535,0,-1,
536,1,2,2
537,0,-1,
538,0,-1,
539,1,838,838
540,1,4,4
541,0,-1,
542,0,-1,
543,1,8,8
544,1,28,28
545,0,-1,
546,0,-1,
547,1,20,20
548,0,-1,
549,0,-1,
550,0,-1,
551,0,-1,
552,1,2,2
553,0,-1,
554,0,-1,
555,0,-1,
556,0,-1,
557,0,-1,
558,0,-1,
559,0,-1,
560,0,-1,
561,1,164,164
562,0,-1,
563,0,-1,
564,0,-1,
565,0,-1,
566,0,-1,
567,0,-1,
568,1,2,2
569,0,-1,
570,0,-1,
571,0,-1,
572,0,-1,
573,0,-1,
574,0,-1,
575,0,-1,
576,1,2,2
577,1,6,6
578,1,2,2
579,2,82,82;158
580,0,-1,
581,0,-1,
582,0,-1,
583,0,-1,
584,1,20,20
585,0,-1,
586,0,-1,
587,0,-1,
588,0,-1,
589,0,-1,
590,1,4,4
591,1,6,6
592,0,-1,
593,0,-1,
594,1,2,2
595,0,-1,
596,0,-1,
597,0,-1,
598,0,-1,
599,0,-1,
600,0,-1,
601,0,-1,
602,0,-1,
603,0,-1,
604,0,-1,
605,0,-1,
606,0,-1,
607,0,-1,
608,0,-1,
609,0,-1,
610,1,22,22
611,1,2,2
612,0,-1,
613,0,-1,
614,0,-1,
615,2,2,2;4
616,0,-1,
617,0,-1,
618,0,-1,
619,0,-1,
620,0,-1,
621,0,-1,
622,0,-1,
623,1,16,16
624,3,4,4;6;1262
625,0,-1,
626,0,-1,
627,0,-1,
628,0,-1,
629,0,-1,
630,0,-1,
631,1,2,2
632,1,304,304
633,0,-1,
634,0,-1,
635,0,-1,
636,0,-1,
637,0,-1,
638,0,-1,
639,0,-1,
640,0,-1,
641,0,-1,
642,0,-1,
643,1,2,2
644,0,-1,
645,0,-1,
646,1,2,2
647,0,-1,
648,0,-1,
649,1,28,28
650,0,-1,
651,0,-1,
652,0,-1,
653,1,4,4
654,0,-1,
655,0,-1,
656,0,-1,
657,0,-1,
658,1,18,18
659,0,-1,
660,1,4,4
661,1,2,2
662,0,-1,
663,0,-1,
664,0,-1,
665,1,2,2
666,0,-1,
667,0,-1,
668,0,-1,
669,1,2,2
670,0,-1,
671,0,-1,
672,0,-1,
673,0,-1,
674,0,-1,
675,0,-1,
676,0,-1,
677,1,20,20
678,0,-1,
679,1,24,24
680,0,-1,
681,0,-1,
682,0,-1,
683,0,-1,
684,0,-1,
685,0,-1,
686,0,-1,
687,1,46,46
688,0,-1,
689,0,-1,
690,0,-1,
691,0,-1,
692,0,-1,
693,0,-1,
694,1,1114,1114
695,0,-1,
696,1,14,14
697,0,-1,
698,0,-1,
699,1,2,2
700,0,-1,
701,0,-1,
702,0,-1,
703,4,54,54;56;58;60
704,1,10,10
705,2,2,2;16
706,1,2,2
707,1,2,2
708,0,-1,
709,1,10,10
710,1,2,2
711,0,-1,
712,1,4,4
713,1,10,10
714,0,-1,
715,2,2,2;8
716,1,2,2
717,0,-1,
718,0,-1,
719,1,24,24
720,0,-1,
721,0,-1,
722,0,-1,
723,0,-1,
724,0,-1,
725,0,-1,
726,1,2,2
727,0,-1,
728,0,-1,
729,1,2,2
730,1,6,6
731,0,-1,
732,0,-1,
733,0,-1,
734,1,2,2
735,2,10,10;14
736,0,-1,
737,3,4,4;10;52
738,2,430,430;432
739,0,-1,
740,0,-1,
741,0,-1,
742,0,-1,
743,0,-1,
744,1,2,2
745,1,96,96
746,1,70,70
747,1,4,4
748,0,-1,
749,0,-1,
750,0,-1,
751,1,56,56
752,0,-1,
753,0,-1,
754,0,-1,
755,0,-1,
756,0,-1,
757,0,-1,
758,0,-1,
759,1,2,2
760,0,-1,
761,2,20,20;26
762,1,2,2
763,0,-1,
764,0,-1,
765,0,-1,
766,4,4,4;6;8;10
767,5,2,2;8;12;34;36
768,0,-1,
769,0,-1,
770,0,-1,
771,0,-1,
772,0,-1,
773,1,6,6
774,1,26,26
775,0,-1,
776,0,-1,
777,0,-1,
778,0,-1,
779,0,-1,
780,0,-1,
781,0,-1,
782,0,-1,
783,0,-1,
784,1,34,34
785,0,-1,
786,0,-1,
787,1,2,2
788,1,268,268
789,0,-1,
790,2,2,2;34
791,0,-1,
792,0,-1,
793,0,-1,
794,1,2,2
795,0,-1,
796,0,-1,
797,0,-1,
798,0,-1,
799,0,-1,
800,1,14,14
801,0,-1,
802,0,-1,
803,0,-1,
804,0,-1,
805,2,2,2;6
806,2,2,2;8
807,0,-1,
808,2,2398,2398;2400
809,0,-1,
810,0,-1,
811,1,2,2
812,0,-1,
813,0,-1,
814,0,-1,
815,1,2,2
816,0,-1,
817,0,-1,
818,0,-1,
819,0,-1,
820,1,2,2
821,0,-1,
822,0,-1,
823,0,-1,
824,0,-1,
825,0,-1,
826,0,-1,
827,0,-1,
828,1,16,16
829,1,422,422
830,1,2,2
831,1,2,2
832,0,-1,
833,0,-1,
834,0,-1,
835,0,-1,
836,0,-1,
837,1,2,2
838,0,-1,
839,0,-1,
840,0,-1,
841,1,4,4
842,1,6,6
843,1,4,4
844,0,-1,
845,0,-1,
846,0,-1,
847,0,-1,
848,2,2,2;4
849,0,-1,
850,0,-1,
851,0,-1,
852,0,-1,
853,0,-1,
854,0,-1,
855,0,-1,
856,0,-1,
857,0,-1,
858,1,2,2
859,0,-1,
860,0,-1,
861,0,-1,
862,0,-1,
863,0,-1,
864,0,-1,
865,0,-1,
866,0,-1,
867,0,-1,
868,0,-1,
869,2,1730,1730;1846
870,0,-1,
871,0,-1,
872,0,-1,
873,2,2,2;10
874,2,4,4;10
875,0,-1,
876,0,-1,
877,0,-1,
878,0,-1,
879,1,2,2
880,0,-1,
881,0,-1,
882,1,2,2
883,1,26,26
884,1,4,4
885,0,-1,
886,0,-1,
887,0,-1,
888,0,-1,
889,0,-1,
890,0,-1,
891,0,-1,
892,0,-1,
893,3,1144,1144;1150;2218
894,0,-1,
895,0,-1,
896,0,-1,
897,0,-1,
898,0,-1,
899,0,-1,
900,0,-1,
901,0,-1,
902,1,2,2
903,0,-1,
904,0,-1,
905,0,-1,
906,0,-1,
907,0,-1,
908,0,-1,
909,0,-1,
910,0,-1,
911,2,16,16;18
912,0,-1,
913,1,50,50
914,0,-1,
915,0,-1,
916,2,2,2;4
917,1,2,2
918,0,-1,
919,1,14,14
920,0,-1,
921,0,-1,
922,0,-1,
923,0,-1,
924,0,-1,
925,0,-1,
926,0,-1,
927,1,4,4
928,0,-1,
929,0,-1,
930,0,-1,
931,0,-1,
932,0,-1,
933,0,-1,
934,1,158,158
935,0,-1,
936,0,-1,
937,0,-1,
938,1,8,8
939,0,-1,
940,0,-1,
941,3,6,6;8;26
942,2,8,8;124
943,0,-1,
944,0,-1,
945,0,-1,
946,0,-1,
947,1,6,6
948,0,-1,
949,0,-1,
950,2,16,16;48
951,0,-1,
952,0,-1,
953,0,-1,
954,0,-1,
955,0,-1,
956,0,-1,
957,0,-1,
958,1,14,14
959,0,-1,
960,0,-1,
961,0,-1,
962,0,-1,
963,0,-1,
964,0,-1,
965,1,6,6
966,0,-1,
967,0,-1,
968,1,2,2
969,2,8,8;10
970,0,-1,
971,0,-1,
972,0,-1,
973,0,-1,
974,0,-1,
975,0,-1,
976,0,-1,
977,0,-1,
978,1,2,2
979,3,2,2;4;6
980,1,2,2
981,0,-1,
982,1,2,2
983,0,-1,
984,0,-1,
985,1,4,4
986,0,-1,
987,2,2,2;6
988,0,-1,
989,0,-1,
990,0,-1,
991,0,-1,
992,0,-1,
993,0,-1,
994,0,-1,
995,0,-1,
996,0,-1,
997,0,-1,
998,1,2,2
999,0,-1,
