walk,n_minus,n_zero,n_plus,m_over_n
398,51,11,38,0.5650000000
399,6,7,87,0.9050000000
400,98,2,0,0.9900000000
401,59,14,27,0.6600000000
402,84,8,8,0.8800000000
403,11,4,85,0.8700000000
404,0,1,99,0.9950000000
405,54,9,37,0.5850000000
406,94,1,5,0.9450000000
407,71,8,21,0.7500000000
408,39,2,59,0.6000000000
409,0,2,98,0.9900000000
410,83,11,6,0.8850000000
411,33,5,62,0.6450000000
412,98,1,1,0.9850000000
413,92,2,6,0.9300000000
414,85,10,5,0.9000000000
415,16,7,77,0.8050000000
416,76,8,16,0.8000000000
417,69,6,25,0.7200000000
418,29,7,64,0.6750000000
419,9,16,75,0.8300000000
420,86,7,7,0.8950000000
421,7,5,88,0.9050000000
422,0,1,99,0.9950000000
423,17,16,67,0.7500000000
424,13,9,78,0.8250000000
425,53,9,38,0.5750000000
426,98,1,1,0.9850000000
427,0,0,100,1.0000000000
428,41,4,55,0.5700000000
429,12,4,84,0.8600000000
430,32,5,63,0.6550000000
431,6,11,83,0.8850000000
432,90,4,6,0.9200000000
433,85,11,4,0.9050000000
434,67,11,22,0.7250000000
435,100,0,0,1.0000000000
436,0,1,99,0.9950000000
437,87,5,8,0.8950000000
438,4,3,93,0.9450000000
439,89,7,4,0.9250000000
440,11,10,79,0.8400000000
441,22,22,56,0.6700000000
442,4,5,91,0.9350000000
443,3,1,96,0.9650000000
444,23,14,63,0.7000000000
445,19,11,70,0.7550000000
446,22,18,60,0.6900000000
447,86,9,5,0.9050000000
448,33,8,59,0.6300000000
449,20,3,77,0.7850000000
450,91,4,5,0.9300000000
451,60,11,29,0.6550000000
452,0,2,98,0.9900000000
453,47,8,45,0.5100000000
454,20,8,72,0.7600000000
455,52,18,30,0.6100000000
456,78,5,17,0.8050000000
457,62,13,25,0.6850000000
458,1,1,98,0.9850000000
459,43,15,42,0.5050000000
460,96,2,2,0.9700000000
461,100,0,0,1.0000000000
462,96,1,3,0.9650000000
463,0,2,98,0.9900000000
464,99,1,0,0.9950000000
465,50,15,35,0.5750000000
466,37,10,53,0.5800000000
467,19,10,71,0.7600000000
468,1,1,98,0.9850000000
469,99,1,0,0.9950000000
470,47,7,46,0.5050000000
471,76,4,20,0.7800000000
472,18,9,73,0.7750000000
473,99,1,0,0.9950000000
474,79,9,12,0.8350000000
475,1,4,95,0.9700000000
476,33,10,57,0.6200000000
477,27,9,64,0.6850000000
478,61,3,36,0.6250000000
479,3,8,89,0.9300000000
480,33,6,61,0.6400000000
481,54,15,31,0.6150000000
482,100,0,0,1.0000000000
483,0,0,100,1.0000000000
484,31,14,55,0.6200000000
485,40,13,47,0.5350000000
486,3,6,91,0.9400000000
487,14,9,77,0.8150000000
488,94,4,2,0.9600000000
489,69,16,15,0.7700000000
490,25,8,67,0.7100000000
491,70,14,16,0.7700000000
492,0,3,97,0.9850000000
493,99,1,0,0.9950000000
494,31,5,64,0.6650000000
495,48,7,45,0.5150000000
496,27,18,55,0.6400000000
497,15,14,71,0.7800000000
498,59,2,39,0.6000000000
499,39,8,53,0.5700000000
500,98,2,0,0.9900000000
501,0,1,99,0.9950000000
502,47,20,33,0.5700000000
503,0,0,100,1.0000000000
504,75,9,16,0.7950000000
505,38,14,48,0.5500000000
506,30,8,62,0.6600000000
507,30,10,60,0.6500000000
508,4,5,91,0.9350000000
509,84,9,7,0.8850000000
510,24,9,67,0.7150000000
511,3,6,91,0.9400000000
512,56,15,29,0.6350000000
513,5,10,85,0.9000000000
514,70,15,15,0.7750000000
515,78,12,10,0.8400000000
516,72,8,20,0.7600000000
517,82,3,15,0.8350000000
518,5,10,85,0.9000000000
519,72,7,21,0.7550000000
520,98,1,1,0.9850000000
521,12,11,77,0.8250000000
522,96,3,1,0.9750000000
523,62,5,33,0.6450000000
524,88,5,7,0.9050000000
525,91,6,3,0.9400000000
526,98,1,1,0.9850000000
527,22,12,66,0.7200000000
528,1,3,96,0.9750000000
529,80,6,14,0.8300000000
530,55,13,32,0.6150000000
531,38,12,50,0.5600000000
532,18,12,70,0.7600000000
533,90,1,9,0.9050000000
534,52,6,42,0.5500000000
535,32,15,53,0.6050000000
536,76,6,18,0.7900000000
537,0,0,100,1.0000000000
538,36,12,52,0.5800000000
539,0,4,96,0.9800000000
540,38,20,42,0.5200000000
541,53,14,33,0.6000000000
542,31,9,60,0.6450000000
543,68,11,21,0.7350000000
544,40,14,46,0.5300000000
545,99,1,0,0.9950000000
546,1,2,97,0.9800000000
547,1,1,98,0.9850000000
548,88,5,7,0.9050000000
549,59,16,25,0.6700000000
550,100,0,0,1.0000000000
551,59,9,32,0.6350000000
552,23,8,69,0.7300000000
553,11,5,84,0.8650000000
554,27,11,62,0.6750000000
555,27,9,64,0.6850000000
556,2,4,94,0.9600000000
557,98,1,1,0.9850000000
558,64,7,29,0.6750000000
559,3,6,91,0.9400000000
560,64,7,29,0.6750000000
561,72,10,18,0.7700000000
562,26,4,70,0.7200000000
563,88,8,4,0.9200000000
564,57,13,30,0.6350000000
565,1,3,96,0.9750000000
566,4,8,88,0.9200000000
567,30,13,57,0.6350000000
568,15,11,74,0.7950000000
569,14,6,80,0.8300000000
570,0,0,100,1.0000000000
571,68,13,19,0.7450000000
572,0,0,100,1.0000000000
573,100,0,0,1.0000000000
574,0,6,94,0.9700000000
575,42,4,54,0.5600000000
576,50,14,36,0.5700000000
577,18,15,67,0.7450000000
578,70,7,23,0.7350000000
579,40,13,47,0.5350000000
580,100,0,0,1.0000000000
581,3,8,89,0.9300000000
582,21,11,68,0.7350000000
583,4,5,91,0.9350000000
584,8,8,84,0.8800000000
585,12,6,82,0.8500000000
586,42,11,47,0.5250000000
587,100,0,0,1.0000000000
588,15,5,80,0.8250000000
589,63,14,23,0.7000000000
590,17,9,74,0.7850000000
591,59,15,26,0.6650000000
592,38,11,51,0.5650000000
593,65,17,18,0.7350000000
594,15,2,83,0.8400000000
595,30,9,61,0.6550000000
596,100,0,0,1.0000000000
597,76,11,13,0.8150000000
598,100,0,0,1.0000000000
599,77,13,10,0.8350000000
600,77,11,12,0.8250000000
601,0,2,98,0.9900000000
602,93,3,4,0.9450000000
603,15,9,76,0.8050000000
604,76,16,8,0.8400000000
605,75,10,15,0.8000000000
606,63,6,31,0.6600000000
607,79,14,7,0.8600000000
608,16,12,72,0.7800000000
609,94,4,2,0.9600000000
610,17,8,75,0.7900000000
611,21,5,74,0.7650000000
612,94,1,5,0.9450000000
613,76,14,10,0.8300000000
614,1,1,98,0.9850000000
615,69,13,18,0.7550000000
616,0,0,100,1.0000000000
617,3,1,96,0.9650000000
618,1,7,92,0.9550000000
619,40,9,51,0.5550000000
620,100,0,0,1.0000000000
621,0,1,99,0.9950000000
622,93,6,1,0.9600000000
623,13,16,71,0.7900000000
624,8,15,77,0.8450000000
625,12,5,83,0.8550000000
626,100,0,0,1.0000000000
627,78,11,11,0.8350000000
628,20,19,61,0.7050000000
629,21,18,61,0.7000000000
630,91,5,4,0.9350000000
631,66,5,29,0.6850000000
632,100,0,0,1.0000000000
633,13,13,74,0.8050000000
634,14,5,81,0.8350000000
635,67,5,28,0.6950000000
636,81,4,15,0.8300000000
637,90,6,4,0.9300000000
638,3,7,90,0.9350000000
639,79,3,18,0.8050000000
640,94,2,4,0.9500000000
641,68,12,20,0.7400000000
642,99,1,0,0.9950000000
643,91,7,2,0.9450000000
644,3,4,93,0.9500000000
645,0,0,100,1.0000000000
646,99,1,0,0.9950000000
647,4,3,93,0.9450000000
648,99,1,0,0.9950000000
649,96,3,1,0.9750000000
650,25,13,62,0.6850000000
651,95,3,2,0.9650000000
652,91,4,5,0.9300000000
653,83,5,12,0.8550000000
654,81,6,13,0.8400000000
655,0,0,100,1.0000000000
656,1,2,97,0.9800000000
657,0,2,98,0.9900000000
658,20,6,74,0.7700000000
659,2,3,95,0.9650000000
660,5,3,92,0.9350000000
661,24,14,62,0.6900000000
662,67,16,17,0.7500000000
663,84,3,13,0.8550000000
664,66,14,20,0.7300000000
665,8,10,82,0.8700000000
666,19,18,63,0.7200000000
667,59,10,31,0.6400000000
668,61,10,29,0.6600000000
669,35,7,58,0.6150000000
670,91,7,2,0.9450000000
671,5,3,92,0.9350000000
672,82,11,7,0.8750000000
673,91,6,3,0.9400000000
674,0,2,98,0.9900000000
675,93,3,4,0.9450000000
676,5,9,86,0.9050000000
677,87,3,10,0.8850000000
678,9,14,77,0.8400000000
679,58,4,38,0.6000000000
680,35,12,53,0.5900000000
681,6,9,85,0.8950000000
682,96,1,3,0.9650000000
683,1,1,98,0.9850000000
684,1,3,96,0.9750000000
685,94,4,2,0.9600000000
686,30,15,55,0.6250000000
687,46,11,43,0.5150000000
688,40,11,49,0.5450000000
689,13,14,73,0.8000000000
690,6,3,91,0.9250000000
691,28,13,59,0.6550000000
692,0,0,100,1.0000000000
693,90,8,2,0.9400000000
694,40,22,38,0.5100000000
695,9,15,76,0.8350000000
696,45,8,47,0.5100000000
697,64,3,33,0.6550000000
698,1,2,97,0.9800000000
699,99,1,0,0.9950000000
700,91,2,7,0.9200000000
701,6,6,88,0.9100000000
702,23,4,73,0.7500000000
703,69,10,21,0.7400000000
704,45,13,42,0.5150000000
705,61,12,27,0.6700000000
706,100,0,0,1.0000000000
707,3,11,86,0.9150000000
708,46,15,39,0.5350000000
709,94,5,1,0.9650000000
710,8,2,90,0.9100000000
711,9,3,88,0.8950000000
712,86,6,8,0.8900000000
713,66,14,20,0.7300000000
714,53,9,38,0.5750000000
715,33,9,58,0.6250000000
716,3,5,92,0.9450000000
717,79,7,14,0.8250000000
718,2,2,96,0.9700000000
719,0,0,100,1.0000000000
720,56,8,36,0.6000000000
721,47,10,43,0.5200000000
722,1,6,93,0.9600000000
723,12,8,80,0.8400000000
724,83,9,8,0.8750000000
725,50,14,36,0.5700000000
726,4,4,92,0.9400000000
727,7,6,87,0.9000000000
728,8,12,80,0.8600000000
729,56,10,34,0.6100000000
730,86,12,2,0.9200000000
731,42,9,49,0.5350000000
732,0,4,96,0.9800000000
733,28,8,64,0.6800000000
734,56,16,28,0.6400000000
735,2,5,93,0.9550000000
736,87,6,7,0.9000000000
737,68,11,21,0.7350000000
738,12,10,78,0.8300000000
739,91,4,5,0.9300000000
740,55,5,40,0.5750000000
741,21,7,72,0.7550000000
742,21,10,69,0.7400000000
743,0,0,100,1.0000000000
744,3,5,92,0.9450000000
745,99,1,0,0.9950000000
746,89,9,2,0.9350000000
747,93,6,1,0.9600000000
748,54,9,37,0.5850000000
749,65,20,15,0.7500000000
750,7,7,86,0.8950000000
751,64,18,18,0.7300000000
752,0,0,100,1.0000000000
753,11,4,85,0.8700000000
754,19,1,80,0.8050000000
755,98,2,0,0.9900000000
756,10,10,80,0.8500000000
757,92,7,1,0.9550000000
758,49,15,36,0.5650000000
759,0,0,100,1.0000000000
760,100,0,0,1.0000000000
761,6,2,92,0.9300000000
762,12,5,83,0.8550000000
763,62,8,30,0.6600000000
764,45,10,45,0.5000000000
765,100,0,0,1.0000000000
766,87,8,5,0.9100000000
767,72,3,25,0.7350000000
768,0,0,100,1.0000000000
769,100,0,0,1.0000000000
770,70,5,25,0.7250000000
771,0,3,97,0.9850000000
772,91,5,4,0.9350000000
773,77,6,17,0.8000000000
774,1,2,97,0.9800000000
775,100,0,0,1.0000000000
776,60,6,34,0.6300000000
777,22,4,74,0.7600000000
778,84,6,10,0.8700000000
779,81,10,9,0.8600000000
780,0,1,99,0.9950000000
781,44,15,41,0.5150000000
782,9,6,85,0.8800000000
783,78,11,11,0.8350000000
784,43,7,50,0.5350000000
785,13,10,77,0.8200000000
786,84,2,14,0.8500000000
787,49,6,45,0.5200000000
788,83,10,7,0.8800000000
789,1,1,98,0.9850000000
790,87,7,6,0.9050000000
791,68,8,24,0.7200000000
792,95,4,1,0.9700000000
793,1,3,96,0.9750000000
794,97,2,1,0.9800000000
795,10,13,77,0.8350000000
796,73,6,21,0.7600000000
797,57,8,35,0.6100000000
798,16,19,65,0.7450000000
799,96,3,1,0.9750000000
800,49,10,41,0.5400000000
801,30,11,59,0.6450000000
802,95,4,1,0.9700000000
803,18,13,69,0.7550000000
804,39,8,53,0.5700000000
805,8,5,87,0.8950000000
806,2,4,94,0.9600000000
807,22,9,69,0.7350000000
808,7,7,86,0.8950000000
809,86,7,7,0.8950000000
810,59,5,36,0.6150000000
811,74,11,15,0.7950000000
812,77,12,11,0.8300000000
813,10,10,80,0.8500000000
814,54,8,38,0.5800000000
815,83,8,9,0.8700000000
816,24,2,74,0.7500000000
817,8,12,80,0.8600000000
818,62,13,25,0.6850000000
819,96,3,1,0.9750000000
820,59,8,33,0.6300000000
821,41,14,45,0.5200000000
822,45,16,39,0.5300000000
823,1,4,95,0.9700000000
824,25,10,65,0.7000000000
825,76,5,19,0.7850000000
826,100,0,0,1.0000000000
827,0,0,100,1.0000000000
828,0,0,100,1.0000000000
829,35,16,49,0.5700000000
830,100,0,0,1.0000000000
831,2,4,94,0.9600000000
832,0,1,99,0.9950000000
833,39,24,37,0.5100000000
834,26,7,67,0.7050000000
835,11,7,82,0.8550000000
836,32,10,58,0.6300000000
837,53,16,31,0.6100000000
838,46,6,48,0.5100000000
839,8,8,84,0.8800000000
840,69,2,29,0.7000000000
841,2,5,93,0.9550000000
842,100,0,0,1.0000000000
843,23,23,54,0.6550000000
844,26,16,58,0.6600000000
845,69,10,21,0.7400000000
846,98,1,1,0.9850000000
847,100,0,0,1.0000000000
848,6,9,85,0.8950000000
849,13,12,75,0.8100000000
850,89,5,6,0.9150000000
851,47,6,47,0.5000000000
852,33,15,52,0.5950000000
853,23,8,69,0.7300000000
854,53,19,28,0.6250000000
855,62,4,34,0.6400000000
856,80,7,13,0.8350000000
857,14,9,77,0.8150000000
858,92,4,4,0.9400000000
859,0,0,100,1.0000000000
860,77,4,19,0.7900000000
861,17,5,78,0.8050000000
862,32,16,52,0.6000000000
863,90,4,6,0.9200000000
864,37,7,56,0.5950000000
865,100,0,0,1.0000000000
866,0,2,98,0.9900000000
867,96,3,1,0.9750000000
868,58,19,23,0.6750000000
869,3,3,94,0.9550000000
870,0,1,99,0.9950000000
871,8,5,87,0.8950000000
872,34,18,48,0.5700000000
873,89,7,4,0.9250000000
874,26,10,64,0.6900000000
875,95,4,1,0.9700000000
876,0,1,99,0.9950000000
877,7,3,90,0.9150000000
878,74,9,17,0.7850000000
879,3,4,93,0.9500000000
880,88,5,7,0.9050000000
881,76,19,5,0.8550000000
882,60,4,36,0.6200000000
883,83,4,13,0.8500000000
884,74,10,16,0.7900000000
885,86,4,10,0.8800000000
886,75,3,22,0.7650000000
887,59,13,28,0.6550000000
888,69,5,26,0.7150000000
889,81,6,13,0.8400000000
890,71,5,24,0.7350000000
891,31,6,63,0.6600000000
892,46,11,43,0.5150000000
893,35,30,35,0.5000000000
894,36,11,53,0.5850000000
895,91,5,4,0.9350000000
896,89,8,3,0.9300000000
897,96,3,1,0.9750000000
898,7,6,87,0.9000000000
899,6,3,91,0.9250000000
900,0,1,99,0.9950000000
901,17,5,78,0.8050000000
902,87,8,5,0.9100000000
903,6,9,85,0.8950000000
904,84,4,12,0.8600000000
905,22,8,70,0.7400000000
906,85,9,6,0.8950000000
907,85,4,11,0.8700000000
908,2,4,94,0.9600000000
909,7,6,87,0.9000000000
910,65,8,27,0.6900000000
911,100,0,0,1.0000000000
912,15,13,72,0.7850000000
913,67,7,26,0.7050000000
914,41,7,52,0.5550000000
915,42,16,42,0.5000000000
916,47,22,31,0.5800000000
917,0,1,99,0.9950000000
918,0,1,99,0.9950000000
919,19,19,62,0.7150000000
920,37,6,57,0.6000000000
921,14,8,78,0.8200000000
922,53,23,24,0.6450000000
923,6,10,84,0.8900000000
924,60,15,25,0.6750000000
925,75,12,13,0.8100000000
926,12,7,81,0.8450000000
927,66,20,14,0.7600000000
928,0,1,99,0.9950000000
929,47,2,51,0.5200000000
